seed,src,dst,request_idx,arrival_s,deadline_s,served,t_done_s,bits_needed,bits_delivered
27,12,13,210,0.052500000000000005,5.0525,False,,20.0,0.0
27,12,13,211,0.05275,5.05275,False,,20.0,0.0
27,12,13,212,0.053000000000000005,5.053,False,,20.0,0.0
27,12,13,213,0.05325,5.05325,False,,20.0,0.0
27,12,13,214,0.053500000000000006,5.0535,False,,20.0,0.0
27,12,13,215,0.05375,5.05375,False,,20.0,0.0
27,12,13,216,0.054000000000000006,5.054,False,,20.0,0.0
27,12,13,217,0.05425,5.05425,False,,20.0,0.0
27,12,13,218,0.05450000000000001,5.0545,False,,20.0,0.0
27,12,13,219,0.05475,5.05475,False,,20.0,0.0
27,12,13,220,0.05500000000000001,5.055,False,,20.0,0.0
27,12,13,221,0.05525,5.05525,False,,20.0,0.0
27,12,13,222,0.05550000000000001,5.0555,False,,20.0,0.0
27,12,13,223,0.05575,5.05575,False,,20.0,0.0
27,12,13,224,0.05600000000000001,5.056,False,,20.0,0.0
27,12,13,225,0.05625,5.05625,False,,20.0,0.0
27,12,13,226,0.056499999999999995,5.0565,False,,20.0,0.0
27,12,13,227,0.05675,5.05675,False,,20.0,0.0
27,12,13,228,0.056999999999999995,5.057,False,,20.0,0.0
27,12,13,229,0.05725,5.05725,False,,20.0,0.0
27,12,13,230,0.057499999999999996,5.0575,False,,20.0,0.0
27,12,13,231,0.05775,5.05775,False,,20.0,0.0
27,12,13,232,0.057999999999999996,5.058,False,,20.0,0.0
27,12,13,233,0.05825,5.05825,False,,20.0,0.0
27,12,13,234,0.058499999999999996,5.0585,False,,20.0,0.0
27,12,13,235,0.058750000000000004,5.05875,False,,20.0,0.0
27,12,13,236,0.059,5.059,False,,20.0,0.0
27,12,13,237,0.059250000000000004,5.05925,False,,20.0,0.0
27,12,13,238,0.0595,5.0595,False,,20.0,0.0
27,12,13,239,0.059750000000000004,5.05975,False,,20.0,0.0
27,12,13,240,0.06,5.06,False,,20.0,0.0
27,12,13,241,0.060250000000000005,5.06025,False,,20.0,0.0
27,12,13,242,0.0605,5.0605,False,,20.0,0.0
27,12,13,243,0.060750000000000005,5.06075,False,,20.0,0.0
27,12,13,244,0.061,5.061,False,,20.0,0.0
27,12,13,245,0.061250000000000006,5.06125,False,,20.0,0.0
27,12,13,246,0.0615,5.0615,False,,20.0,0.0
27,12,13,247,0.061750000000000006,5.06175,False,,20.0,0.0
27,12,13,248,0.062,5.062,False,,20.0,0.0
27,12,13,249,0.06225000000000001,5.06225,False,,20.0,0.0
27,12,13,250,0.0625,5.0625,False,,20.0,0.0
27,12,13,251,0.06275,5.06275,False,,20.0,0.0
27,12,13,252,0.063,5.063,False,,20.0,0.0
27,12,13,253,0.06325,5.06325,False,,20.0,0.0
27,12,13,254,0.0635,5.0635,False,,20.0,0.0
27,12,13,255,0.06375,5.06375,False,,20.0,0.0
27,12,13,256,0.064,5.064,False,,20.0,0.0
27,12,13,257,0.06425,5.06425,False,,20.0,0.0
27,12,13,258,0.0645,5.0645,False,,20.0,0.0
