seed,src,dst,request_idx,arrival_s,deadline_s,served,t_done_s,bits_needed,bits_delivered
21,12,13,167,0.0835,2.5835,False,,20.0,0.0
21,12,13,168,0.084,2.584,False,,20.0,0.0
21,12,13,169,0.0845,2.5845,False,,20.0,0.0
21,12,13,170,0.085,2.585,False,,20.0,0.0
21,12,13,171,0.0855,2.5855,False,,20.0,0.0
21,12,13,172,0.08600000000000001,2.586,False,,20.0,0.0
21,12,13,173,0.08650000000000001,2.5865,False,,20.0,0.0
21,12,13,174,0.08700000000000001,2.587,False,,20.0,0.0
21,12,13,175,0.08750000000000001,2.5875,False,,20.0,0.0
21,12,13,176,0.08800000000000001,2.588,False,,20.0,0.0
21,12,13,177,0.08850000000000001,2.5885,False,,20.0,0.0
21,12,13,178,0.08900000000000001,2.589,False,,20.0,0.0
21,12,13,179,0.08950000000000001,2.5895,False,,20.0,0.0
21,12,13,180,0.09000000000000001,2.59,False,,20.0,0.0
21,12,13,181,0.09050000000000001,2.5905,False,,20.0,0.0
21,12,13,182,0.09100000000000001,2.591,False,,20.0,0.0
21,12,13,183,0.09150000000000001,2.5915,False,,20.0,0.0
21,12,13,184,0.09200000000000001,2.592,False,,20.0,0.0
21,12,13,185,0.09250000000000001,2.5925,False,,20.0,0.0
21,12,13,186,0.09300000000000001,2.593,False,,20.0,0.0
21,12,13,187,0.09350000000000001,2.5935,False,,20.0,0.0
21,12,13,188,0.094,2.594,False,,20.0,0.0
21,12,13,189,0.0945,2.5945,False,,20.0,0.0
21,12,13,190,0.095,2.595,False,,20.0,0.0
21,12,13,191,0.0955,2.5955,False,,20.0,0.0
21,12,13,192,0.096,2.596,False,,20.0,0.0
21,12,13,193,0.0965,2.5965,False,,20.0,0.0
21,12,13,194,0.097,2.597,False,,20.0,0.0
21,12,13,195,0.0975,2.5975,False,,20.0,0.0
21,12,13,196,0.098,2.598,False,,20.0,0.0
21,12,13,197,0.0985,2.5985,False,,20.0,0.0
21,12,13,198,0.099,2.599,False,,20.0,0.0
21,12,13,199,0.0995,2.5995,False,,20.0,0.0
