seed,src,dst,request_idx,arrival_s,deadline_s,served,t_done_s,bits_needed,bits_delivered
14,12,13,46,0.023000000000000003,1.023,False,,20.0,0.0
14,12,13,47,0.0235,1.0235,False,,20.0,0.0
14,12,13,48,0.024,1.024,False,,20.0,0.0
14,12,13,49,0.0245,1.0245,False,,20.0,0.0
14,12,13,50,0.025,1.025,False,,20.0,0.0
14,12,13,51,0.025500000000000002,1.0255,False,,20.0,0.0
14,12,13,52,0.026000000000000002,1.026,False,,20.0,0.0
14,12,13,53,0.026500000000000003,1.0265,False,,20.0,0.0
14,12,13,54,0.027000000000000003,1.027,False,,20.0,0.0
14,12,13,55,0.027500000000000004,1.0275,False,,20.0,0.0
14,12,13,56,0.028000000000000004,1.028,False,,20.0,0.0
14,12,13,57,0.028499999999999998,1.0285,False,,20.0,0.0
14,12,13,58,0.028999999999999998,1.029,False,,20.0,0.0
14,12,13,59,0.0295,1.0295,False,,20.0,0.0
14,12,13,60,0.03,1.03,False,,20.0,0.0
14,12,13,61,0.0305,1.0305,False,,20.0,0.0
14,12,13,62,0.031,1.031,False,,20.0,0.0
14,12,13,63,0.0315,1.0315,False,,20.0,0.0
14,12,13,64,0.032,1.032,False,,20.0,0.0
14,12,13,65,0.0325,1.0325,False,,20.0,0.0
14,12,13,66,0.033,1.033,False,,20.0,0.0
14,12,13,67,0.0335,1.0335,False,,20.0,0.0
14,12,13,68,0.034,1.034,False,,20.0,0.0
14,12,13,69,0.034499999999999996,1.0345,False,,20.0,0.0
14,12,13,70,0.034999999999999996,1.035,False,,20.0,0.0
14,12,13,71,0.0355,1.0355,False,,20.0,0.0
14,12,13,72,0.036,1.036,False,,20.0,0.0
14,12,13,73,0.0365,1.0365,False,,20.0,0.0
14,12,13,74,0.037,1.037,False,,20.0,0.0
14,12,13,75,0.037500000000000006,1.0375,False,,20.0,0.0
14,12,13,76,0.038000000000000006,1.038,False,,20.0,0.0
14,12,13,77,0.038500000000000006,1.0385,False,,20.0,0.0
14,12,13,78,0.03900000000000001,1.039,False,,20.0,0.0
14,12,13,79,0.03950000000000001,1.0395,False,,20.0,0.0
14,12,13,80,0.04000000000000001,1.04,False,,20.0,0.0
14,12,13,81,0.04050000000000001,1.0405,False,,20.0,0.0
14,12,13,82,0.041,1.041,False,,20.0,0.0
14,12,13,83,0.0415,1.0415,False,,20.0,0.0
14,12,13,84,0.042,1.042,False,,20.0,0.0
14,12,13,85,0.0425,1.0425,False,,20.0,0.0
14,12,13,86,0.043000000000000003,1.043,False,,20.0,0.0
14,12,13,87,0.043500000000000004,1.0435,False,,20.0,0.0
14,12,13,88,0.044000000000000004,1.044,False,,20.0,0.0
14,12,13,89,0.044500000000000005,1.0445,False,,20.0,0.0
14,12,13,90,0.045000000000000005,1.045,False,,20.0,0.0
14,12,13,91,0.045500000000000006,1.0455,False,,20.0,0.0
14,12,13,92,0.046000000000000006,1.046,False,,20.0,0.0
14,12,13,93,0.04650000000000001,1.0465,False,,20.0,0.0
14,12,13,94,0.047,1.047,False,,20.0,0.0
14,12,13,95,0.0475,1.0475,False,,20.0,0.0
14,12,13,96,0.048,1.048,False,,20.0,0.0
14,12,13,97,0.0485,1.0485,False,,20.0,0.0
14,12,13,98,0.049,1.049,False,,20.0,0.0
14,12,13,99,0.0495,1.0495,False,,20.0,0.0
14,12,13,100,0.05,1.05,False,,20.0,0.0
14,12,13,101,0.0505,1.0505,False,,20.0,0.0
14,12,13,102,0.051000000000000004,1.051,False,,20.0,0.0
14,12,13,103,0.051500000000000004,1.0515,False,,20.0,0.0
14,12,13,104,0.052000000000000005,1.052,False,,20.0,0.0
14,12,13,105,0.052500000000000005,1.0525,False,,20.0,0.0
14,12,13,106,0.053000000000000005,1.053,False,,20.0,0.0
14,12,13,107,0.053500000000000006,1.0535,False,,20.0,0.0
14,12,13,108,0.054000000000000006,1.054,False,,20.0,0.0
14,12,13,109,0.05450000000000001,1.0545,False,,20.0,0.0
14,12,13,110,0.05500000000000001,1.055,False,,20.0,0.0
14,12,13,111,0.05550000000000001,1.0555,False,,20.0,0.0
14,12,13,112,0.05600000000000001,1.056,False,,20.0,0.0
14,12,13,113,0.056499999999999995,1.0565,False,,20.0,0.0
14,12,13,114,0.056999999999999995,1.057,False,,20.0,0.0
14,12,13,115,0.057499999999999996,1.0575,False,,20.0,0.0
14,12,13,116,0.057999999999999996,1.058,False,,20.0,0.0
14,12,13,117,0.058499999999999996,1.0585,False,,20.0,0.0
14,12,13,118,0.059,1.059,False,,20.0,0.0
14,12,13,119,0.0595,1.0594999999999999,False,,20.0,0.0
14,12,13,120,0.06,1.06,False,,20.0,0.0
14,12,13,121,0.0605,1.0605,False,,20.0,0.0
14,12,13,122,0.061,1.061,False,,20.0,0.0
14,12,13,123,0.0615,1.0615,False,,20.0,0.0
14,12,13,124,0.062,1.062,False,,20.0,0.0
14,12,13,125,0.0625,1.0625,False,,20.0,0.0
14,12,13,126,0.063,1.063,False,,20.0,0.0
14,12,13,127,0.0635,1.0635,False,,20.0,0.0
14,12,13,128,0.064,1.064,False,,20.0,0.0
14,12,13,129,0.0645,1.0645,False,,20.0,0.0
14,12,13,130,0.065,1.065,False,,20.0,0.0
14,12,13,131,0.0655,1.0655000000000001,False,,20.0,0.0
14,12,13,132,0.066,1.066,False,,20.0,0.0
14,12,13,133,0.0665,1.0665,False,,20.0,0.0
14,12,13,134,0.067,1.067,False,,20.0,0.0
14,12,13,135,0.0675,1.0675,False,,20.0,0.0
14,12,13,136,0.068,1.068,False,,20.0,0.0
14,12,13,137,0.0685,1.0685,False,,20.0,0.0
14,12,13,138,0.06899999999999999,1.069,False,,20.0,0.0
14,12,13,139,0.06949999999999999,1.0695,False,,20.0,0.0
14,12,13,140,0.06999999999999999,1.07,False,,20.0,0.0
14,12,13,141,0.0705,1.0705,False,,20.0,0.0
14,12,13,142,0.071,1.071,False,,20.0,0.0
14,12,13,143,0.0715,1.0715,False,,20.0,0.0
14,12,13,144,0.072,1.072,False,,20.0,0.0
14,12,13,145,0.0725,1.0725,False,,20.0,0.0
14,12,13,146,0.073,1.073,False,,20.0,0.0
14,12,13,147,0.0735,1.0735,False,,20.0,0.0
14,12,13,148,0.074,1.074,False,,20.0,0.0
14,12,13,149,0.0745,1.0745,False,,20.0,0.0
14,12,13,150,0.07500000000000001,1.075,False,,20.0,0.0
14,12,13,151,0.07550000000000001,1.0755,False,,20.0,0.0
14,12,13,152,0.07600000000000001,1.076,False,,20.0,0.0
14,12,13,153,0.07650000000000001,1.0765,False,,20.0,0.0
14,12,13,154,0.07700000000000001,1.077,False,,20.0,0.0
14,12,13,155,0.07750000000000001,1.0775000000000001,False,,20.0,0.0
14,12,13,156,0.07800000000000001,1.078,False,,20.0,0.0
14,12,13,157,0.07850000000000001,1.0785,False,,20.0,0.0
14,12,13,158,0.07900000000000001,1.079,False,,20.0,0.0
14,12,13,159,0.07950000000000002,1.0795,False,,20.0,0.0
14,12,13,160,0.08000000000000002,1.08,False,,20.0,0.0
14,12,13,161,0.08050000000000002,1.0805,False,,20.0,0.0
14,12,13,162,0.08100000000000002,1.081,False,,20.0,0.0
14,12,13,163,0.0815,1.0815,False,,20.0,0.0
14,12,13,164,0.082,1.082,False,,20.0,0.0
14,12,13,165,0.0825,1.0825,False,,20.0,0.0
14,12,13,166,0.083,1.083,False,,20.0,0.0
14,12,13,167,0.0835,1.0835,False,,20.0,0.0
14,12,13,168,0.084,1.084,False,,20.0,0.0
14,12,13,169,0.0845,1.0845,False,,20.0,0.0
14,12,13,170,0.085,1.085,False,,20.0,0.0
14,12,13,171,0.0855,1.0855,False,,20.0,0.0
14,12,13,172,0.08600000000000001,1.086,False,,20.0,0.0
14,12,13,173,0.08650000000000001,1.0865,False,,20.0,0.0
14,12,13,174,0.08700000000000001,1.087,False,,20.0,0.0
14,12,13,175,0.08750000000000001,1.0875,False,,20.0,0.0
14,12,13,176,0.08800000000000001,1.088,False,,20.0,0.0
14,12,13,177,0.08850000000000001,1.0885,False,,20.0,0.0
14,12,13,178,0.08900000000000001,1.089,False,,20.0,0.0
14,12,13,179,0.08950000000000001,1.0895,False,,20.0,0.0
14,12,13,180,0.09000000000000001,1.09,False,,20.0,0.0
14,12,13,181,0.09050000000000001,1.0905,False,,20.0,0.0
14,12,13,182,0.09100000000000001,1.091,False,,20.0,0.0
14,12,13,183,0.09150000000000001,1.0915,False,,20.0,0.0
14,12,13,184,0.09200000000000001,1.092,False,,20.0,0.0
14,12,13,185,0.09250000000000001,1.0925,False,,20.0,0.0
14,12,13,186,0.09300000000000001,1.093,False,,20.0,0.0
14,12,13,187,0.09350000000000001,1.0935,False,,20.0,0.0
14,12,13,188,0.094,1.094,False,,20.0,0.0
14,12,13,189,0.0945,1.0945,False,,20.0,0.0
14,12,13,190,0.095,1.095,False,,20.0,0.0
14,12,13,191,0.0955,1.0955,False,,20.0,0.0
14,12,13,192,0.096,1.096,False,,20.0,0.0
14,12,13,193,0.0965,1.0965,False,,20.0,0.0
14,12,13,194,0.097,1.097,False,,20.0,0.0
14,12,13,195,0.0975,1.0975,False,,20.0,0.0
14,12,13,196,0.098,1.098,False,,20.0,0.0
14,12,13,197,0.0985,1.0985,False,,20.0,0.0
14,12,13,198,0.099,1.099,False,,20.0,0.0
14,12,13,199,0.0995,1.0995,False,,20.0,0.0
